1174VIRUSput.1	MF588699	Gammapapillomavirus
1240VIRUSput	M12737	Betapapillomavirus 1
863VIRUSput.2	U31790	Gammapapillomavirus 3
1751VIRUSput	GU117633	Gammapapillomavirus 10
1134VIRUSput.1	GQ845446	Betapapillomavirus 1
811VIRUSput.2	GQ845446	Betapapillomavirus 1
281VIRUSput.3	GQ845446	Betapapillomavirus 1
847VIRUSput.2	KY349817	Betapapillomavirus
1830VIRUSput	GU014531	Betapapillomavirus 6
1711VIRUSput	M17463	Betapapillomavirus 1
1542VIRUSput.1	KY242583	Betapapillomavirus
945VIRUSput.2	KY242583	Betapapillomavirus
1542VIRUSput.3	KY242583	Betapapillomavirus
1547VIRUSput.1	EF422221	Betapapillomavirus 2
1577VIRUSput.1	M17463	Betapapillomavirus 1
1710VIRUSput.1	MH777169	Gammapapillomavirus
653VIRUSput	M17463	Betapapillomavirus 1
246VIRUSput	MH376689	Unclassified
1409VIRUSput.2	Y15174	Betapapillomavirus 3
1164VIRUSput.2	HE963025	Betapapillomavirus 2
1702VIRUSput.1	U31782	Betapapillomavirus 1
968VIRUSput.2	X74464	Betapapillomavirus 2
1734VIRUSput.3	X74464	Betapapillomavirus 2
1260VIRUSput.2	U31782	Betapapillomavirus 1
1416VIRUSput	GQ845442	Betapapillomavirus 2
1539VIRUSput.3	MH777335	Gammapapillomavirus
1103VIRUSput.2	X74470	Betapapillomavirus 1
1546VIRUSput.1	MF588682	Betapapillomavirus
1574VIRUSput	GQ246951	Betapapillomavirus 1
963VIRUSput.1	GQ845442	Betapapillomavirus 2
963VIRUSput.2	GQ845442	Betapapillomavirus 2
279VIRUSput.2	MF588682	Betapapillomavirus
1267VIRUSput.3	U31782	Betapapillomavirus 1
1821VIRUSput	GQ246951	Betapapillomavirus 1
1033VIRUSput	M17463	Betapapillomavirus 1
821VIRUSput.1	AY382779	Betapapillomavirus 5
1133VIRUSput.1	MF588686	Betapapillomavirus
966VIRUSput	GU014531	Betapapillomavirus 6
1167VIRUSput	U85660	Betapapillomavirus
1344VIRUSput.2	MH777292	Gammapapillomavirus
1344VIRUSput.3	MH777292	Gammapapillomavirus
1431VIRUSput.1	KY242583	Betapapillomavirus
1327VIRUSput.2	HM999991	Gammapapillomavirus 7
1558VIRUSput.2	MH376689	Unclassified
1746VIRUSput.3	X74464	Betapapillomavirus 2
980VIRUSput.2	KX781282	Gammapapillomavirus
1551VIRUSput.1	KC108722	Gammapapillomavirus 10
1728VIRUSput.2	HM999997	Betapapillomavirus 2
1119VIRUSput.3	MF588721	Gammapapillomavirus
1296VIRUSput.1	GQ845446	Betapapillomavirus 1
996VIRUSput	EF422221	Betapapillomavirus 2
1341VIRUSput.2	MF588746	Gammapapillomavirus
1137VIRUSput.3	MF588678	Betapapillomavirus
1740VIRUSput.2	GQ845444	Betapapillomavirus 2
1559VIRUSput	U31782	Betapapillomavirus 1
1807VIRUSput	HM999990	Gammapapillomavirus 7
701VIRUSput.4	MF588678	Betapapillomavirus
1487VIRUSput	AY382779	Betapapillomavirus 5
1069VIRUSput.2	MG520499	Gammapapillomavirus
1204VIRUSput	KF006400	Gammapapillomavirus 1
1707VIRUSput.5	X74470	Betapapillomavirus 1
1762VIRUSput.1	Y15176	Betapapillomavirus 2
1716VIRUSput.1	X74466	Betapapillomavirus 1
1716VIRUSput.2	X74466	Betapapillomavirus 1
1146VIRUSput.2	FM955841	Betapapillomavirus 1
1406VIRUSput.2	HM999994	Gammapapillomavirus 10
1564VIRUSput.2	EU410349	Betapapillomavirus 2
1404VIRUSput.2	FM955839	Betapapillomavirus 2
1120VIRUSput.1	MF588695	Gammapapillomavirus
1120VIRUSput.2	MF588695	Gammapapillomavirus
1318VIRUSput	MF588682	Betapapillomavirus
1157VIRUSput.2	AY382778	Betapapillomavirus 1
1594VIRUSput.3	AY382778	Betapapillomavirus 1
958VIRUSput	FM955837	Betapapillomavirus 1
1579VIRUSput	M17463	Betapapillomavirus 1
1518VIRUSput.1	X74466	Betapapillomavirus 1
1446VIRUSput.3	MF588678	Betapapillomavirus
1036VIRUSput.2	MH777238	Gammapapillomavirus
1539VIRUSput.1	MH777335	Gammapapillomavirus
710VIRUSput.2	MF588683	Betapapillomavirus
1192VIRUSput.1	M17463	Betapapillomavirus 1
1593VIRUSput.2	X74467	Betapapillomavirus 1
1503VIRUSput	U31778	Betapapillomavirus 1
1017VIRUSput.5	FM955837	Betapapillomavirus 1
1733VIRUSput.1	EU410349	Betapapillomavirus 2
1474VIRUSput.2	EU410349	Betapapillomavirus 2
1704VIRUSput.3	Y15174	Betapapillomavirus 3
1514VIRUSput	M17463	Betapapillomavirus 1
1112VIRUSput.2	U31782	Betapapillomavirus 1
1551VIRUSput.2	KC108722	Gammapapillomavirus 10
1562VIRUSput.1	M17463	Betapapillomavirus 1
1633VIRUSput.1	HM999996	Gammapapillomavirus 17
1561VIRUSput.3	AY382779	Betapapillomavirus 5
1714VIRUSput.1	M17463	Betapapillomavirus 1
1263VIRUSput.3	Y15176	Betapapillomavirus 2
1546VIRUSput.2	MF588682	Betapapillomavirus
1421VIRUSput	M32305	Betapapillomavirus 1
1746VIRUSput.4	X74464	Betapapillomavirus 2
1761VIRUSput.1	GQ845442	Betapapillomavirus 2
1737VIRUSput.1	MF588733	Gammapapillomavirus
1128VIRUSput	MF588682	Betapapillomavirus
